State,Disease,Year,Age_Group,Patients_Reported,Deaths,Hospitals_Involved
Kerala,Diabetes,2020,31-40,960,73,23
Bihar,Cancer,2001,31-40,732,72,32
Uttar Pradesh,COVID-19,2014,0-10,609,39,40
Maharashtra,Hypertension,2020,20-Nov,662,34,37
West Bengal,Heart Disease,2006,21-30,736,46,5
Delhi,Tuberculosis,2004,41-50,40,65,15
Gujarat,Dengue,2012,0-10,189,81,3
Gujarat,Dengue,2012,61+,857,73,8
Delhi,Cancer,2016,31-40,441,81,38
Uttar Pradesh,Malaria,2010,51-60,743,48,20
West Bengal,Malaria,2003,41-50,527,6,36
Karnataka,Tuberculosis,2010,51-60,400,52,30
West Bengal,COVID-19,2001,0-10,944,18,16
Bihar,Cancer,2001,20-Nov,442,54,32
Kerala,Asthma,2007,31-40,346,40,40
Gujarat,Heart Disease,2020,31-40,214,78,29
Karnataka,Dengue,2010,21-30,737,82,40
Kerala,Heart Disease,2007,31-40,629,40,36
Uttar Pradesh,Hypertension,2010,0-10,424,87,14
Punjab,Diabetes,2008,51-60,905,57,39
Punjab,Diabetes,2016,21-30,704,82,34
Bihar,Tuberculosis,2006,41-50,157,12,8
Maharashtra,COVID-19,2002,21-30,795,97,42
Maharashtra,Heart Disease,2003,21-30,564,77,13
Uttar Pradesh,COVID-19,2015,31-40,46,24,42
Uttar Pradesh,Heart Disease,2013,31-40,584,18,27
Uttar Pradesh,Tuberculosis,2002,51-60,818,6,33
Delhi,Diabetes,2001,51-60,151,10,10
West Bengal,Heart Disease,2004,51-60,468,18,6
Uttar Pradesh,Diabetes,2013,41-50,943,64,17
Delhi,Dengue,2021,31-40,802,75,34
Karnataka,Cancer,2004,21-30,811,33,39
Bihar,Cancer,2015,21-30,205,18,8
Bihar,Hypertension,2019,21-30,646,39,17
Tamil Nadu,COVID-19,2002,0-10,630,93,9
Kerala,COVID-19,2008,51-60,712,96,3
Delhi,HIV/AIDS,2021,51-60,709,37,43
Kerala,HIV/AIDS,2024,20-Nov,174,35,38
Bihar,Heart Disease,2009,21-30,337,41,30
Punjab,Asthma,2023,51-60,870,20,14
Punjab,Tuberculosis,2008,41-50,327,43,31
Karnataka,Diabetes,2003,31-40,218,45,1
Tamil Nadu,Cancer,2024,41-50,801,42,46
Maharashtra,Malaria,2022,0-10,632,63,15
Kerala,Tuberculosis,2009,0-10,499,71,42
Tamil Nadu,Hypertension,2009,31-40,23,69,34
Uttar Pradesh,Tuberculosis,2017,21-30,398,49,18
West Bengal,Malaria,2010,0-10,473,19,16
Karnataka,Cancer,2016,20-Nov,895,7,46
Gujarat,Heart Disease,2003,21-30,262,72,27
Uttar Pradesh,COVID-19,2024,61+,723,29,44
Gujarat,HIV/AIDS,2001,20-Nov,699,4,9
Kerala,Cancer,2023,61+,467,92,50
West Bengal,HIV/AIDS,2014,41-50,553,54,36
Delhi,Dengue,2000,51-60,543,76,35
Kerala,Tuberculosis,2010,31-40,256,61,5
Tamil Nadu,COVID-19,2016,61+,819,38,16
Delhi,Diabetes,2013,61+,420,83,42
West Bengal,Heart Disease,2009,41-50,619,47,37
West Bengal,HIV/AIDS,2007,0-10,413,40,48
Kerala,Hypertension,2009,51-60,684,66,25
Karnataka,COVID-19,2021,0-10,770,15,41
Bihar,COVID-19,2011,0-10,236,62,47
West Bengal,Dengue,2004,31-40,905,20,30
Bihar,Malaria,2006,21-30,211,64,40
Uttar Pradesh,COVID-19,2013,61+,43,44,43
Kerala,HIV/AIDS,2009,0-10,308,89,45
Maharashtra,Asthma,2000,21-30,455,51,25
Delhi,Hypertension,2012,61+,810,96,45
Kerala,HIV/AIDS,2017,41-50,643,12,33
Kerala,Asthma,2013,61+,149,11,34
Gujarat,Tuberculosis,2003,51-60,663,21,3
Punjab,Heart Disease,2005,20-Nov,833,82,37
West Bengal,Tuberculosis,2014,21-30,309,38,48
Bihar,Diabetes,2006,31-40,69,44,37
Tamil Nadu,Asthma,2023,20-Nov,431,89,33
Karnataka,Hypertension,2010,31-40,382,27,45
Tamil Nadu,Malaria,2020,20-Nov,833,75,5
Maharashtra,COVID-19,2015,20-Nov,967,25,12
Tamil Nadu,Hypertension,2011,41-50,215,60,16
Punjab,Cancer,2007,21-30,417,13,43
Uttar Pradesh,HIV/AIDS,2003,20-Nov,622,2,25
Punjab,Asthma,2017,51-60,599,59,21
Maharashtra,Cancer,2008,31-40,561,18,30
Maharashtra,HIV/AIDS,2011,20-Nov,243,6,47
Maharashtra,Malaria,2001,31-40,715,94,21
Tamil Nadu,Tuberculosis,2012,0-10,493,15,25
Delhi,Cancer,2021,21-30,879,7,49
Kerala,Dengue,2021,61+,204,30,30
Delhi,Cancer,2000,20-Nov,466,16,14
Uttar Pradesh,Asthma,2006,20-Nov,116,96,22
Bihar,Heart Disease,2012,31-40,912,40,33
West Bengal,Malaria,2014,41-50,231,34,31
Karnataka,Dengue,2020,21-30,409,22,11
Gujarat,Hypertension,2009,21-30,247,15,2
Gujarat,COVID-19,2020,31-40,729,26,16
West Bengal,Dengue,2012,0-10,787,27,19
Tamil Nadu,COVID-19,2021,21-30,471,72,27
West Bengal,Tuberculosis,2024,41-50,247,56,41
Maharashtra,COVID-19,2013,41-50,464,46,21
Gujarat,Asthma,2018,0-10,136,51,4
Uttar Pradesh,Diabetes,2013,41-50,545,2,17
Bihar,Tuberculosis,2010,21-30,807,19,32
Punjab,Tuberculosis,2011,51-60,240,78,7
Bihar,Dengue,2021,0-10,112,44,5
West Bengal,COVID-19,2015,20-Nov,36,98,40
West Bengal,Diabetes,2004,20-Nov,838,100,6
Delhi,HIV/AIDS,2005,61+,508,48,6
West Bengal,COVID-19,2012,61+,302,81,37
Uttar Pradesh,Asthma,2006,20-Nov,985,69,21
Gujarat,Heart Disease,2004,51-60,374,99,35
West Bengal,Malaria,2021,41-50,936,55,20
Bihar,HIV/AIDS,2003,20-Nov,886,36,29
Maharashtra,HIV/AIDS,2001,51-60,85,35,15
Bihar,Asthma,2008,0-10,498,30,19
Kerala,Diabetes,2007,51-60,780,45,3
Tamil Nadu,Tuberculosis,2024,0-10,386,65,33
Delhi,Hypertension,2019,51-60,259,48,41
Gujarat,Cancer,2006,51-60,102,24,20
Gujarat,Tuberculosis,2024,61+,178,82,13
Kerala,Heart Disease,2009,0-10,881,46,13
Delhi,HIV/AIDS,2001,61+,918,10,21
Gujarat,Hypertension,2021,20-Nov,778,24,23
Karnataka,Cancer,2023,61+,372,67,3
Delhi,COVID-19,2006,20-Nov,478,44,38
Karnataka,HIV/AIDS,2008,20-Nov,267,8,48
West Bengal,Diabetes,2017,0-10,596,91,39
Tamil Nadu,HIV/AIDS,2010,51-60,948,59,39
Maharashtra,Tuberculosis,2010,21-30,582,30,1
Delhi,HIV/AIDS,2008,31-40,294,71,6
Uttar Pradesh,Dengue,2016,21-30,726,32,2
Kerala,Diabetes,2023,51-60,273,29,25
Gujarat,Asthma,2003,61+,99,37,26
Tamil Nadu,Malaria,2017,41-50,619,72,40
Karnataka,Dengue,2002,51-60,82,40,21
Bihar,Heart Disease,2024,51-60,314,68,27
Kerala,HIV/AIDS,2009,51-60,505,29,22
Uttar Pradesh,Diabetes,2021,20-Nov,264,62,3
West Bengal,Hypertension,2022,0-10,934,12,27
Gujarat,COVID-19,2017,20-Nov,836,41,13
Kerala,Cancer,2008,20-Nov,484,74,40
Kerala,COVID-19,2017,21-30,335,46,45
Bihar,COVID-19,2011,31-40,826,1,17
Karnataka,Cancer,2023,41-50,607,91,4
Punjab,Cancer,2006,21-30,570,86,38
Karnataka,HIV/AIDS,2007,51-60,549,100,10
Gujarat,Diabetes,2019,0-10,168,47,25
Tamil Nadu,Hypertension,2017,41-50,552,41,27
Karnataka,Tuberculosis,2007,20-Nov,791,74,24
West Bengal,HIV/AIDS,2011,20-Nov,338,19,8
Kerala,Tuberculosis,2016,51-60,324,65,23
Delhi,HIV/AIDS,2015,0-10,188,66,23
Kerala,COVID-19,2007,51-60,288,83,23
Maharashtra,Dengue,2000,51-60,958,10,41
West Bengal,Diabetes,2017,41-50,715,93,19
Uttar Pradesh,COVID-19,2008,51-60,329,96,4
Gujarat,COVID-19,2021,0-10,838,15,45
Bihar,Tuberculosis,2020,31-40,11,90,45
Karnataka,Heart Disease,2020,0-10,986,37,39
Kerala,Diabetes,2008,20-Nov,337,39,46
Delhi,Asthma,2020,21-30,726,26,14
Delhi,Asthma,2009,0-10,696,39,42
Maharashtra,COVID-19,2001,21-30,344,77,17
Karnataka,Hypertension,2022,41-50,813,81,21
Punjab,Malaria,2003,31-40,126,15,31
Delhi,Heart Disease,2020,31-40,834,57,43
West Bengal,Hypertension,2000,20-Nov,627,13,31
Kerala,Tuberculosis,2024,51-60,178,95,22
Delhi,Tuberculosis,2009,20-Nov,316,60,21
Karnataka,HIV/AIDS,2012,41-50,909,78,1
West Bengal,Tuberculosis,2009,0-10,20,25,26
West Bengal,Asthma,2002,20-Nov,339,84,1
Gujarat,Tuberculosis,2016,31-40,759,81,18
Tamil Nadu,Cancer,2017,41-50,655,66,6
Delhi,Malaria,2006,0-10,986,63,45
West Bengal,Cancer,2014,21-30,913,17,45
Kerala,Malaria,2004,51-60,225,60,39
Kerala,Diabetes,2016,51-60,989,74,25
Karnataka,Asthma,2020,41-50,947,77,1
Karnataka,HIV/AIDS,2012,51-60,222,45,25
Maharashtra,Diabetes,2020,61+,862,85,25
Bihar,Asthma,2023,51-60,259,13,15
Delhi,Heart Disease,2001,0-10,877,80,38
Delhi,Cancer,2002,31-40,265,2,17
Tamil Nadu,Dengue,2006,41-50,296,18,13
Kerala,Malaria,2010,20-Nov,74,53,31
Maharashtra,Cancer,2013,41-50,561,22,37
Maharashtra,COVID-19,2016,41-50,454,92,22
Maharashtra,Malaria,2023,61+,290,65,48
Punjab,Asthma,2013,51-60,115,61,17
Gujarat,Cancer,2013,21-30,698,61,16
Maharashtra,Asthma,2017,41-50,602,88,29
Delhi,Cancer,2007,61+,555,8,41
Kerala,Cancer,2001,31-40,216,7,33
Maharashtra,Diabetes,2003,51-60,812,13,44
Kerala,Tuberculosis,2017,20-Nov,950,9,43
West Bengal,COVID-19,2021,51-60,69,7,24
Tamil Nadu,Cancer,2017,41-50,355,88,10
Karnataka,HIV/AIDS,2019,21-30,145,12,24
Bihar,Dengue,2017,51-60,861,8,46
Karnataka,Heart Disease,2002,51-60,101,18,46
West Bengal,Dengue,2003,21-30,423,84,42
West Bengal,Malaria,2005,51-60,424,8,40
Maharashtra,Diabetes,2000,20-Nov,338,23,24
Tamil Nadu,Tuberculosis,2024,31-40,183,64,33
Tamil Nadu,Asthma,2022,21-30,508,41,46
Karnataka,Cancer,2002,21-30,338,10,43
Delhi,HIV/AIDS,2009,51-60,180,53,19
Karnataka,Heart Disease,2022,41-50,655,91,38
Gujarat,Dengue,2009,0-10,374,75,1
Uttar Pradesh,Dengue,2009,31-40,355,24,28
Gujarat,Cancer,2012,61+,76,11,5
Uttar Pradesh,Malaria,2003,0-10,525,36,31
Gujarat,Hypertension,2019,31-40,716,98,7
Tamil Nadu,Malaria,2016,61+,526,63,10
Karnataka,Diabetes,2020,61+,596,78,29
Kerala,HIV/AIDS,2002,41-50,429,82,39
Karnataka,Dengue,2004,21-30,268,26,17
Punjab,Asthma,2005,51-60,641,77,11
West Bengal,Asthma,2004,61+,504,99,15
Delhi,COVID-19,2023,20-Nov,818,100,23
Delhi,Tuberculosis,2004,20-Nov,333,75,6
Uttar Pradesh,HIV/AIDS,2019,61+,400,37,34
Punjab,Diabetes,2003,0-10,820,59,44
Tamil Nadu,Diabetes,2022,31-40,535,32,16
Kerala,Diabetes,2001,41-50,954,67,18
Bihar,HIV/AIDS,2001,61+,472,41,15
Punjab,Diabetes,2010,61+,354,37,22
Karnataka,Malaria,2013,51-60,199,28,17
Maharashtra,Cancer,2019,41-50,765,69,2
West Bengal,HIV/AIDS,2020,61+,460,49,36
Bihar,HIV/AIDS,2007,31-40,850,60,17
Bihar,Asthma,2003,31-40,871,16,4
Delhi,Tuberculosis,2016,41-50,863,87,40
Kerala,Heart Disease,2009,51-60,688,75,41
Tamil Nadu,Cancer,2004,20-Nov,157,19,37
Gujarat,Malaria,2022,41-50,145,75,34
Gujarat,Cancer,2015,21-30,113,13,15
Bihar,Asthma,2013,21-30,570,32,19
Delhi,Malaria,2011,20-Nov,443,19,48
Tamil Nadu,Dengue,2017,51-60,435,72,30
Karnataka,Cancer,2014,0-10,855,84,23
Karnataka,Tuberculosis,2014,0-10,99,39,41
Gujarat,Malaria,2001,51-60,430,84,6
Bihar,Heart Disease,2022,41-50,426,73,19
Gujarat,Malaria,2006,51-60,251,49,29
Karnataka,Tuberculosis,2001,0-10,405,57,34
Punjab,Dengue,2019,31-40,593,30,11
West Bengal,Heart Disease,2012,20-Nov,731,75,50
Maharashtra,Tuberculosis,2006,31-40,19,42,18
Maharashtra,Hypertension,2007,61+,274,86,8
West Bengal,Cancer,2003,41-50,226,73,24
Bihar,Asthma,2004,0-10,162,45,31
West Bengal,Dengue,2007,0-10,514,4,45
Maharashtra,Dengue,2003,51-60,501,52,37
Punjab,Heart Disease,2019,51-60,986,99,42
Maharashtra,Asthma,2014,20-Nov,172,17,50
West Bengal,COVID-19,2009,0-10,929,80,48
West Bengal,Malaria,2002,41-50,722,87,48
Karnataka,Tuberculosis,2000,41-50,937,8,46
Gujarat,Heart Disease,2006,21-30,621,90,43
Bihar,Asthma,2014,21-30,934,5,49
Punjab,COVID-19,2024,21-30,776,96,50
Punjab,Dengue,2022,61+,123,80,16
Tamil Nadu,Heart Disease,2011,21-30,670,38,4
Uttar Pradesh,Cancer,2010,21-30,809,55,35
Tamil Nadu,Diabetes,2010,21-30,509,34,46
Kerala,HIV/AIDS,2007,41-50,584,30,48
Karnataka,Dengue,2012,20-Nov,107,24,46
Uttar Pradesh,Asthma,2010,20-Nov,657,87,20
Punjab,Hypertension,2002,61+,868,91,38
Punjab,HIV/AIDS,2006,41-50,753,23,11
Karnataka,Malaria,2003,21-30,649,26,39
West Bengal,COVID-19,2011,21-30,375,54,26
Kerala,Hypertension,2008,31-40,790,71,7
Karnataka,Cancer,2001,41-50,63,20,4
Punjab,Asthma,2021,0-10,199,38,23
Maharashtra,COVID-19,2012,51-60,929,97,36
Kerala,Asthma,2012,61+,37,55,45
Bihar,Malaria,2001,20-Nov,148,17,15
Kerala,COVID-19,2024,21-30,487,86,24
Tamil Nadu,HIV/AIDS,2010,31-40,292,61,39
Karnataka,Asthma,2017,31-40,959,31,7
Maharashtra,Dengue,2010,21-30,623,25,26
Kerala,Hypertension,2003,0-10,500,57,33
Karnataka,Tuberculosis,2017,61+,682,64,2
Delhi,Cancer,2022,41-50,572,16,31
Delhi,Cancer,2001,21-30,87,49,34
Uttar Pradesh,Malaria,2014,61+,106,22,25
Gujarat,Diabetes,2005,0-10,281,63,41
Tamil Nadu,Heart Disease,2021,61+,523,41,45
Karnataka,Diabetes,2008,61+,695,29,9
West Bengal,Malaria,2004,21-30,498,67,21
Tamil Nadu,HIV/AIDS,2000,31-40,493,57,19
Delhi,Dengue,2012,0-10,98,7,15
Maharashtra,HIV/AIDS,2001,61+,70,98,26
West Bengal,Malaria,2023,61+,928,50,33
Delhi,Hypertension,2005,21-30,305,83,4
West Bengal,Dengue,2004,51-60,755,35,3
Bihar,Dengue,2016,20-Nov,326,76,43
Delhi,COVID-19,2000,51-60,701,54,24
Punjab,Asthma,2006,20-Nov,674,64,19
Tamil Nadu,Hypertension,2017,21-30,333,64,24
Maharashtra,Malaria,2003,21-30,482,74,32
Maharashtra,Hypertension,2019,61+,196,63,32
Bihar,Diabetes,2017,51-60,300,13,2
Punjab,Dengue,2011,51-60,548,61,31
Tamil Nadu,HIV/AIDS,2019,31-40,678,81,32
Kerala,Heart Disease,2012,51-60,821,25,36
Maharashtra,Tuberculosis,2017,21-30,354,82,4
West Bengal,Cancer,2007,20-Nov,532,100,33
Kerala,COVID-19,2011,51-60,952,55,15
Kerala,Dengue,2024,61+,32,97,17
Punjab,Asthma,2012,0-10,128,57,14
Uttar Pradesh,COVID-19,2012,51-60,464,23,23
Tamil Nadu,Hypertension,2017,51-60,683,95,18
Bihar,Malaria,2020,61+,261,60,1
Punjab,HIV/AIDS,2010,41-50,725,39,35
Uttar Pradesh,Dengue,2016,31-40,404,19,4
Maharashtra,Malaria,2012,0-10,894,82,18
Uttar Pradesh,Tuberculosis,2001,31-40,974,22,31
Delhi,Heart Disease,2017,21-30,667,81,42
Maharashtra,Cancer,2001,31-40,942,21,22
Bihar,COVID-19,2022,0-10,963,52,11
Tamil Nadu,COVID-19,2011,20-Nov,145,99,4
Karnataka,Hypertension,2017,21-30,705,39,26
West Bengal,Tuberculosis,2011,20-Nov,300,79,14
West Bengal,Heart Disease,2004,21-30,155,8,36
Gujarat,COVID-19,2005,61+,908,87,40
Uttar Pradesh,Cancer,2005,0-10,174,26,11
Gujarat,Heart Disease,2002,51-60,869,7,25
Maharashtra,Heart Disease,2007,61+,857,41,37
Delhi,Hypertension,2011,41-50,324,19,15
Gujarat,COVID-19,2019,20-Nov,194,84,5
Uttar Pradesh,Cancer,2008,0-10,615,29,36
Punjab,COVID-19,2013,41-50,683,40,7
Karnataka,Heart Disease,2007,0-10,760,92,2
Tamil Nadu,Cancer,2008,21-30,67,15,45
Kerala,Asthma,2007,51-60,730,80,37
Gujarat,Hypertension,2024,41-50,358,74,43
Karnataka,Dengue,2023,51-60,74,39,7
Uttar Pradesh,Hypertension,2021,51-60,680,71,49
Delhi,HIV/AIDS,2020,31-40,388,83,13
Delhi,Diabetes,2002,0-10,548,84,17
Uttar Pradesh,Asthma,2011,21-30,258,86,5
Bihar,Dengue,2014,61+,607,7,36
Karnataka,Tuberculosis,2008,20-Nov,389,74,39
Tamil Nadu,Malaria,2013,20-Nov,112,86,3
Delhi,Malaria,2021,51-60,772,91,40
Delhi,COVID-19,2010,51-60,673,1,43
Maharashtra,Hypertension,2018,20-Nov,342,42,39
Bihar,Diabetes,2015,61+,507,96,49
Punjab,COVID-19,2016,21-30,758,46,3
Kerala,Asthma,2015,0-10,735,29,18
Kerala,Malaria,2021,31-40,822,4,46
Uttar Pradesh,Malaria,2019,51-60,98,79,46
Punjab,HIV/AIDS,2001,61+,896,100,36
Karnataka,Heart Disease,2007,31-40,62,69,42
Maharashtra,HIV/AIDS,2022,0-10,15,34,38
Maharashtra,Asthma,2009,41-50,515,27,35
Delhi,Heart Disease,2001,21-30,678,0,5
Delhi,Heart Disease,2002,41-50,773,85,40
Uttar Pradesh,Tuberculosis,2002,20-Nov,803,2,18
Uttar Pradesh,Asthma,2023,21-30,983,65,15
Kerala,Tuberculosis,2013,21-30,240,16,29
Kerala,Tuberculosis,2002,41-50,942,10,42
Delhi,Hypertension,2003,51-60,767,96,41
Bihar,Cancer,2017,51-60,952,92,7
Gujarat,Dengue,2001,31-40,241,29,39
Delhi,Malaria,2016,20-Nov,618,40,10
Maharashtra,Tuberculosis,2009,21-30,801,55,44
Gujarat,COVID-19,2014,20-Nov,252,30,46
West Bengal,HIV/AIDS,2005,61+,885,30,7
Maharashtra,Cancer,2008,21-30,620,12,36
Punjab,Asthma,2013,31-40,934,85,13
Maharashtra,Diabetes,2003,31-40,220,88,37
Punjab,Heart Disease,2016,31-40,694,59,4
Delhi,Tuberculosis,2024,20-Nov,292,65,38
West Bengal,COVID-19,2005,20-Nov,929,65,33
Bihar,COVID-19,2004,31-40,669,0,10
Kerala,Tuberculosis,2019,61+,735,87,26
Tamil Nadu,Cancer,2008,0-10,351,82,28
Uttar Pradesh,Hypertension,2005,21-30,122,19,30
Karnataka,Diabetes,2022,31-40,679,2,47
Tamil Nadu,Dengue,2008,0-10,252,74,29
Karnataka,HIV/AIDS,2012,61+,145,41,40
Delhi,Malaria,2004,61+,605,65,42
Maharashtra,Tuberculosis,2005,0-10,23,76,31
Kerala,HIV/AIDS,2011,41-50,522,58,12
Punjab,Asthma,2008,20-Nov,576,52,48
Tamil Nadu,Hypertension,2024,41-50,918,43,5
Gujarat,Asthma,2018,21-30,905,25,38
West Bengal,Diabetes,2011,0-10,485,58,19
Maharashtra,Asthma,2011,31-40,853,83,17
Gujarat,Diabetes,2011,31-40,795,53,9
Punjab,COVID-19,2012,31-40,878,79,22
Maharashtra,Dengue,2008,31-40,864,23,23
Delhi,Heart Disease,2008,61+,849,99,16
Maharashtra,HIV/AIDS,2004,0-10,211,98,28
Punjab,Malaria,2002,20-Nov,259,79,34
Punjab,Malaria,2019,0-10,840,46,16
Punjab,COVID-19,2008,41-50,829,97,41
Bihar,HIV/AIDS,2016,20-Nov,676,85,50
Tamil Nadu,Diabetes,2009,31-40,361,73,17
Punjab,Dengue,2018,21-30,800,86,45
Kerala,Diabetes,2009,20-Nov,923,93,33
West Bengal,Cancer,2011,51-60,723,19,33
West Bengal,Heart Disease,2002,61+,455,49,5
West Bengal,Hypertension,2023,41-50,525,83,17
Uttar Pradesh,Diabetes,2018,61+,775,43,44
Uttar Pradesh,Tuberculosis,2019,21-30,918,100,14
Karnataka,Asthma,2021,0-10,414,31,28
West Bengal,Heart Disease,2007,21-30,651,98,15
Kerala,HIV/AIDS,2021,61+,480,35,49
Punjab,Diabetes,2015,21-30,435,7,37
Kerala,Heart Disease,2019,0-10,261,18,34
Karnataka,Tuberculosis,2020,41-50,113,98,14
Delhi,Hypertension,2011,41-50,71,91,5
Bihar,Tuberculosis,2024,21-30,538,72,44
Punjab,Tuberculosis,2007,20-Nov,194,3,26
Delhi,Heart Disease,2001,41-50,821,82,27
Karnataka,Asthma,2004,51-60,421,8,44
Kerala,Heart Disease,2009,0-10,323,49,48
Bihar,COVID-19,2022,51-60,79,55,42
Karnataka,Diabetes,2006,51-60,279,65,43
Tamil Nadu,Malaria,2022,20-Nov,543,9,14
Gujarat,Dengue,2012,51-60,475,94,26
West Bengal,Diabetes,2021,41-50,857,58,31
Punjab,Hypertension,2014,0-10,244,87,39
Kerala,HIV/AIDS,2016,51-60,241,15,41
West Bengal,Hypertension,2006,31-40,195,52,23
Maharashtra,Diabetes,2018,31-40,633,42,15
Gujarat,Diabetes,2012,41-50,483,5,47
Karnataka,Tuberculosis,2016,31-40,759,22,33
Punjab,HIV/AIDS,2019,61+,289,73,31
Uttar Pradesh,Asthma,2023,61+,645,72,45
Maharashtra,Asthma,2021,0-10,856,81,25
Gujarat,Hypertension,2020,20-Nov,925,35,37
Gujarat,Malaria,2021,20-Nov,515,4,13
Punjab,HIV/AIDS,2005,0-10,926,19,4
Tamil Nadu,Diabetes,2015,31-40,1000,56,40
Gujarat,Malaria,2005,0-10,430,80,12
Tamil Nadu,Tuberculosis,2016,31-40,137,15,50
Kerala,Cancer,2019,20-Nov,654,89,2
West Bengal,Asthma,2010,61+,472,63,44
Tamil Nadu,Dengue,2004,31-40,464,63,22
Gujarat,Diabetes,2014,20-Nov,159,78,4
Tamil Nadu,Malaria,2016,0-10,666,48,3
Kerala,Hypertension,2006,0-10,451,39,39
Delhi,Cancer,2000,31-40,277,32,2
Bihar,Cancer,2005,61+,511,70,43
Bihar,Diabetes,2010,20-Nov,398,52,46
Tamil Nadu,COVID-19,2021,61+,746,33,48
Bihar,Asthma,2014,0-10,535,57,37
Gujarat,Dengue,2019,41-50,849,32,23
West Bengal,Hypertension,2001,61+,865,89,27
Bihar,Cancer,2014,61+,371,4,18
Tamil Nadu,Cancer,2017,0-10,941,61,35
West Bengal,Asthma,2022,31-40,366,74,49
Maharashtra,COVID-19,2018,41-50,920,3,35
West Bengal,COVID-19,2020,0-10,601,23,9
Karnataka,Dengue,2015,21-30,664,5,43
Uttar Pradesh,Asthma,2004,51-60,656,34,2
Karnataka,Diabetes,2000,61+,156,84,35
West Bengal,Diabetes,2015,0-10,575,20,7
Karnataka,Cancer,2022,0-10,719,35,3
Delhi,Cancer,2018,0-10,593,93,29
Kerala,Diabetes,2018,20-Nov,418,90,17
Kerala,Cancer,2016,0-10,691,44,6
Bihar,Cancer,2019,51-60,732,93,29
Tamil Nadu,Hypertension,2001,41-50,431,95,4
Uttar Pradesh,COVID-19,2000,61+,378,88,39
Punjab,Tuberculosis,2014,31-40,517,39,24
West Bengal,Hypertension,2014,0-10,166,83,35
Bihar,HIV/AIDS,2009,31-40,553,29,49
Tamil Nadu,Tuberculosis,2003,20-Nov,314,74,18
Punjab,Tuberculosis,2022,51-60,826,80,48
West Bengal,Tuberculosis,2014,51-60,136,45,30
Kerala,HIV/AIDS,2012,31-40,690,21,40
Gujarat,HIV/AIDS,2015,21-30,860,60,30
Punjab,Diabetes,2001,20-Nov,754,26,2
Uttar Pradesh,Cancer,2008,31-40,494,90,27
Tamil Nadu,HIV/AIDS,2004,20-Nov,133,73,50
Tamil Nadu,Dengue,2015,41-50,53,81,45
West Bengal,Heart Disease,2010,21-30,34,70,50
Karnataka,Malaria,2000,41-50,36,41,38
West Bengal,Malaria,2017,0-10,630,23,30
Maharashtra,Tuberculosis,2023,61+,779,27,7
Karnataka,Cancer,2002,20-Nov,183,36,26
Maharashtra,Cancer,2017,20-Nov,74,74,48
Delhi,Heart Disease,2007,51-60,61,54,34
Karnataka,COVID-19,2010,20-Nov,896,66,4
Delhi,Cancer,2018,31-40,921,16,18
Delhi,Asthma,2019,31-40,606,95,41
Gujarat,Asthma,2002,0-10,872,44,3
Tamil Nadu,Heart Disease,2021,51-60,793,58,47
Maharashtra,HIV/AIDS,2016,41-50,519,96,6
Punjab,Asthma,2009,51-60,875,75,49
Punjab,Dengue,2009,61+,358,72,16
Delhi,Diabetes,2024,21-30,62,94,13
Uttar Pradesh,Dengue,2003,31-40,17,56,50
Delhi,Hypertension,2001,20-Nov,644,12,2
Tamil Nadu,Heart Disease,2014,0-10,343,7,35
Gujarat,Dengue,2022,41-50,841,67,11
Karnataka,Tuberculosis,2012,21-30,719,84,19
Tamil Nadu,Tuberculosis,2002,20-Nov,62,87,44
Punjab,HIV/AIDS,2000,31-40,231,61,3
Maharashtra,Dengue,2024,0-10,70,66,16
Punjab,Dengue,2022,21-30,109,68,45
West Bengal,Dengue,2004,0-10,121,4,45
Maharashtra,Diabetes,2005,20-Nov,668,41,20
Karnataka,Heart Disease,2002,61+,427,84,33
Maharashtra,HIV/AIDS,2009,31-40,691,19,37
Karnataka,Asthma,2010,61+,35,92,33
West Bengal,Heart Disease,2018,41-50,102,0,36
Delhi,Cancer,2023,0-10,251,33,2
Gujarat,Asthma,2013,21-30,175,3,44
Punjab,Malaria,2006,41-50,584,78,48
Maharashtra,COVID-19,2021,51-60,472,71,38
West Bengal,Tuberculosis,2023,51-60,301,76,14
Tamil Nadu,Heart Disease,2007,41-50,207,32,42
West Bengal,Hypertension,2012,61+,835,96,43
Maharashtra,Diabetes,2004,51-60,421,66,26
Karnataka,Dengue,2004,20-Nov,61,54,30
Tamil Nadu,COVID-19,2008,31-40,388,69,4
West Bengal,Asthma,2016,41-50,160,60,4
Kerala,Heart Disease,2020,20-Nov,278,22,27
Punjab,Diabetes,2006,20-Nov,533,32,12
Tamil Nadu,Dengue,2001,61+,44,10,49
West Bengal,Asthma,2017,41-50,442,71,12
Karnataka,Hypertension,2018,20-Nov,229,77,27
Delhi,Dengue,2017,61+,131,66,38
Delhi,Heart Disease,2010,51-60,272,30,34
Karnataka,Asthma,2004,31-40,690,88,47
Punjab,Tuberculosis,2016,31-40,981,21,44
Delhi,Tuberculosis,2013,51-60,150,64,23
Delhi,COVID-19,2005,21-30,177,29,38
Uttar Pradesh,Dengue,2014,20-Nov,485,7,48
Delhi,Diabetes,2011,21-30,944,63,29
Delhi,Malaria,2002,20-Nov,493,93,45
Kerala,Tuberculosis,2010,20-Nov,64,87,15
Kerala,Tuberculosis,2004,41-50,814,44,1
